Transaction_ID,Customer_ID,Date,Item,Category,Quantity,Price,Total_Spend
TXN_01115,CUST_270,2023-08-22 00:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01115,CUST_270,2023-08-22 00:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_01115,CUST_270,2023-08-22 00:00:00,Eggs,Groceries,3,274.75,824.25
TXN_01115,CUST_270,2023-08-22 00:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01116,CUST_174,2023-11-16 22:00:00,Bread,Groceries,1,326.69,326.69
TXN_01116,CUST_174,2023-11-16 22:00:00,Eggs,Groceries,1,274.75,274.75
TXN_01116,CUST_174,2023-11-16 22:00:00,Butter,Groceries,2,8.22,16.44
TXN_01117,CUST_148,2023-04-27 23:00:00,Bread,Groceries,1,326.69,326.69
TXN_01117,CUST_148,2023-04-27 23:00:00,Milk,Groceries,1,103.42,103.42
TXN_01117,CUST_148,2023-04-27 23:00:00,Eggs,Groceries,3,274.75,824.25
TXN_01117,CUST_148,2023-04-27 23:00:00,Butter,Groceries,1,8.22,8.22
TXN_01118,CUST_151,2023-07-03 11:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01118,CUST_151,2023-07-03 11:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01118,CUST_151,2023-07-03 11:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01118,CUST_151,2023-07-03 11:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01119,CUST_090,2023-02-10 19:00:00,Eggs,Groceries,2,274.75,549.5
TXN_01119,CUST_090,2023-02-10 19:00:00,Coffee,Groceries,4,405.67,1622.68
TXN_01119,CUST_090,2023-02-10 19:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01119,CUST_090,2023-02-10 19:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01119,CUST_090,2023-02-10 19:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01120,CUST_131,2023-08-24 08:00:00,Banana,Groceries,1,296.69,296.69
TXN_01120,CUST_131,2023-08-24 08:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01120,CUST_131,2023-08-24 08:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01120,CUST_131,2023-08-24 08:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01121,CUST_227,2023-06-26 18:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01121,CUST_227,2023-06-26 18:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01121,CUST_227,2023-06-26 18:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01122,CUST_197,2023-09-05 03:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01122,CUST_197,2023-09-05 03:00:00,Coffee,Groceries,1,405.67,405.67
TXN_01123,CUST_203,2023-05-21 00:00:00,Butter,Groceries,4,8.22,32.88
TXN_01124,CUST_147,2023-04-28 19:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_01124,CUST_147,2023-04-28 19:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01125,CUST_129,2023-12-14 23:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_01125,CUST_129,2023-12-14 23:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01126,CUST_021,2023-06-08 14:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01126,CUST_021,2023-06-08 14:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01127,CUST_168,2023-08-01 05:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01127,CUST_168,2023-08-01 05:00:00,Coffee,Groceries,3,405.67,1217.01
TXN_01128,CUST_247,2023-06-01 23:00:00,Bread,Groceries,1,326.69,326.69
TXN_01129,CUST_073,2023-04-26 21:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01129,CUST_073,2023-04-26 21:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01129,CUST_073,2023-04-26 21:00:00,Banana,Groceries,4,296.69,1186.76
TXN_01129,CUST_073,2023-04-26 21:00:00,Sweater,Clothing,1,255.15,255.15
TXN_01130,CUST_008,2023-05-16 17:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01130,CUST_008,2023-05-16 17:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01131,CUST_056,2023-12-12 07:00:00,Butter,Groceries,1,8.22,8.22
TXN_01131,CUST_056,2023-12-12 07:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01131,CUST_056,2023-12-12 07:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_01131,CUST_056,2023-12-12 07:00:00,Banana,Groceries,4,296.69,1186.76
TXN_01131,CUST_056,2023-12-12 07:00:00,Jacket,Clothing,1,113.23,113.23
TXN_01132,CUST_155,2023-11-29 13:00:00,Bread,Groceries,1,326.69,326.69
TXN_01132,CUST_155,2023-11-29 13:00:00,Eggs,Groceries,1,274.75,274.75
TXN_01133,CUST_121,2023-10-03 04:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01133,CUST_121,2023-10-03 04:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01134,CUST_051,2023-09-08 19:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01134,CUST_051,2023-09-08 19:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01135,CUST_228,2023-08-16 07:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01136,CUST_189,2023-10-06 20:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01136,CUST_189,2023-10-06 20:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01136,CUST_189,2023-10-06 20:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01137,CUST_047,2023-12-06 06:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01137,CUST_047,2023-12-06 06:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01137,CUST_047,2023-12-06 06:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01137,CUST_047,2023-12-06 06:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01137,CUST_047,2023-12-06 06:00:00,Jacket,Clothing,1,113.23,113.23
TXN_01138,CUST_065,2023-10-17 06:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01138,CUST_065,2023-10-17 06:00:00,Coffee,Groceries,3,405.67,1217.01
TXN_01139,CUST_076,2023-11-02 00:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01139,CUST_076,2023-11-02 00:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01140,CUST_057,2023-12-05 00:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01140,CUST_057,2023-12-05 00:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01141,CUST_090,2023-05-16 01:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01141,CUST_090,2023-05-16 01:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01142,CUST_244,2023-08-18 11:00:00,Bread,Groceries,2,326.69,653.38
TXN_01143,CUST_023,2023-12-04 16:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01143,CUST_023,2023-12-04 16:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01144,CUST_206,2023-08-07 21:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01144,CUST_206,2023-08-07 21:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01145,CUST_165,2023-11-08 04:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01145,CUST_165,2023-11-08 04:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01146,CUST_233,2023-09-16 19:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01146,CUST_233,2023-09-16 19:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01147,CUST_232,2023-04-27 13:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01147,CUST_232,2023-04-27 13:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01147,CUST_232,2023-04-27 13:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01148,CUST_219,2023-06-10 21:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01148,CUST_219,2023-06-10 21:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01148,CUST_219,2023-06-10 21:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01148,CUST_219,2023-06-10 21:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01149,CUST_048,2023-08-10 03:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01149,CUST_048,2023-08-10 03:00:00,Banana,Groceries,1,296.69,296.69
TXN_01149,CUST_048,2023-08-10 03:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01150,CUST_288,2023-10-15 10:00:00,Sweater,Clothing,1,255.15,255.15
TXN_01150,CUST_288,2023-10-15 10:00:00,Milk,Groceries,1,103.42,103.42
TXN_01150,CUST_288,2023-10-15 10:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01150,CUST_288,2023-10-15 10:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_01151,CUST_148,2023-11-04 09:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01151,CUST_148,2023-11-04 09:00:00,Coffee,Groceries,2,405.67,811.34
TXN_01152,CUST_056,2023-06-29 17:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01152,CUST_056,2023-06-29 17:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01153,CUST_137,2023-01-15 05:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01153,CUST_137,2023-01-15 05:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01154,CUST_093,2023-03-15 18:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01155,CUST_016,2023-02-16 23:00:00,Bread,Groceries,3,326.69,980.07
TXN_01155,CUST_016,2023-02-16 23:00:00,Milk,Groceries,3,103.42,310.26
TXN_01155,CUST_016,2023-02-16 23:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01155,CUST_016,2023-02-16 23:00:00,Jacket,Clothing,1,113.23,113.23
TXN_01156,CUST_167,2023-10-18 19:00:00,Bread,Groceries,1,326.69,326.69
TXN_01156,CUST_167,2023-10-18 19:00:00,Eggs,Groceries,1,274.75,274.75
TXN_01157,CUST_140,2023-08-15 21:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01157,CUST_140,2023-08-15 21:00:00,Coffee,Groceries,2,405.67,811.34
TXN_01158,CUST_263,2023-02-28 11:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01158,CUST_263,2023-02-28 11:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01159,CUST_113,2023-07-22 19:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01159,CUST_113,2023-07-22 19:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01159,CUST_113,2023-07-22 19:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01160,CUST_149,2023-06-17 03:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01160,CUST_149,2023-06-17 03:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01161,CUST_195,2023-09-30 22:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01161,CUST_195,2023-09-30 22:00:00,Coffee,Groceries,1,405.67,405.67
TXN_01162,CUST_224,2023-01-10 14:00:00,Milk,Groceries,4,103.42,413.68
TXN_01162,CUST_224,2023-01-10 14:00:00,Coffee,Groceries,4,405.67,1622.68
TXN_01163,CUST_149,2023-02-28 12:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01163,CUST_149,2023-02-28 12:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01164,CUST_046,2023-08-12 03:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01164,CUST_046,2023-08-12 03:00:00,Coffee,Groceries,3,405.67,1217.01
TXN_01165,CUST_174,2023-04-24 10:00:00,Apples,Groceries,1,114.12,114.12
TXN_01166,CUST_272,2023-09-19 06:00:00,Sweater,Clothing,1,255.15,255.15
TXN_01166,CUST_272,2023-09-19 06:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_01166,CUST_272,2023-09-19 06:00:00,Table,Home & Garden,1,81.96,81.96
TXN_01167,CUST_076,2023-05-01 03:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01167,CUST_076,2023-05-01 03:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01168,CUST_039,2023-04-01 20:00:00,Bread,Groceries,3,326.69,980.07
TXN_01168,CUST_039,2023-04-01 20:00:00,Coffee,Groceries,3,405.67,1217.01
TXN_01168,CUST_039,2023-04-01 20:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01168,CUST_039,2023-04-01 20:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_01169,CUST_078,2023-08-14 02:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01169,CUST_078,2023-08-14 02:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01169,CUST_078,2023-08-14 02:00:00,Coffee,Groceries,1,405.67,405.67
TXN_01170,CUST_181,2023-09-17 02:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01170,CUST_181,2023-09-17 02:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01171,CUST_147,2023-02-09 20:00:00,Butter,Groceries,4,8.22,32.88
TXN_01172,CUST_237,2023-10-25 17:00:00,Bread,Groceries,2,326.69,653.38
TXN_01173,CUST_165,2023-11-06 15:00:00,Bread,Groceries,1,326.69,326.69
TXN_01174,CUST_176,2024-01-01 02:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01174,CUST_176,2024-01-01 02:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01175,CUST_225,2023-08-13 16:00:00,Sweater,Clothing,1,255.15,255.15
TXN_01176,CUST_145,2023-07-18 13:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01176,CUST_145,2023-07-18 13:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_01176,CUST_145,2023-07-18 13:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01176,CUST_145,2023-07-18 13:00:00,Jacket,Clothing,1,113.23,113.23
TXN_01177,CUST_034,2023-06-18 03:00:00,Table,Home & Garden,1,81.96,81.96
TXN_01177,CUST_034,2023-06-18 03:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01177,CUST_034,2023-06-18 03:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01177,CUST_034,2023-06-18 03:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01178,CUST_077,2023-06-20 02:00:00,Sweater,Clothing,1,255.15,255.15
TXN_01178,CUST_077,2023-06-20 02:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01179,CUST_201,2023-03-08 19:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01180,CUST_287,2023-07-12 20:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_01180,CUST_287,2023-07-12 20:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01181,CUST_270,2023-02-17 20:00:00,Sweater,Clothing,1,255.15,255.15
TXN_01181,CUST_270,2023-02-17 20:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01181,CUST_270,2023-02-17 20:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01181,CUST_270,2023-02-17 20:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01182,CUST_110,2023-06-24 15:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01182,CUST_110,2023-06-24 15:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01183,CUST_052,2023-09-17 17:00:00,Butter,Groceries,2,8.22,16.44
TXN_01183,CUST_052,2023-09-17 17:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01183,CUST_052,2023-09-17 17:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01183,CUST_052,2023-09-17 17:00:00,Jacket,Clothing,1,113.23,113.23
TXN_01183,CUST_052,2023-09-17 17:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_01184,CUST_193,2023-03-20 05:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01184,CUST_193,2023-03-20 05:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01185,CUST_211,2023-07-06 21:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_01185,CUST_211,2023-07-06 21:00:00,Table,Home & Garden,1,81.96,81.96
TXN_01185,CUST_211,2023-07-06 21:00:00,Butter,Groceries,4,8.22,32.88
TXN_01185,CUST_211,2023-07-06 21:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01186,CUST_120,2023-10-01 07:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01186,CUST_120,2023-10-01 07:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01187,CUST_237,2023-05-25 12:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01187,CUST_237,2023-05-25 12:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01187,CUST_237,2023-05-25 12:00:00,Butter,Groceries,2,8.22,16.44
TXN_01187,CUST_237,2023-05-25 12:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01188,CUST_129,2023-01-27 20:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_01188,CUST_129,2023-01-27 20:00:00,Banana,Groceries,1,296.69,296.69
TXN_01188,CUST_129,2023-01-27 20:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01189,CUST_146,2023-02-12 05:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01189,CUST_146,2023-02-12 05:00:00,Coffee,Groceries,2,405.67,811.34
TXN_01190,CUST_231,2023-06-28 00:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01190,CUST_231,2023-06-28 00:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01190,CUST_231,2023-06-28 00:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01191,CUST_192,2023-04-25 00:00:00,Bread,Groceries,3,326.69,980.07
TXN_01191,CUST_192,2023-04-25 00:00:00,Milk,Groceries,4,103.42,413.68
TXN_01191,CUST_192,2023-04-25 00:00:00,Eggs,Groceries,2,274.75,549.5
TXN_01191,CUST_192,2023-04-25 00:00:00,Butter,Groceries,4,8.22,32.88
TXN_01192,CUST_230,2023-11-12 00:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01193,CUST_111,2023-03-18 17:00:00,Apples,Groceries,2,114.12,228.24
TXN_01193,CUST_111,2023-03-18 17:00:00,Milk,Groceries,3,103.42,310.26
TXN_01193,CUST_111,2023-03-18 17:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01193,CUST_111,2023-03-18 17:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01193,CUST_111,2023-03-18 17:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_01194,CUST_063,2023-01-25 07:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01194,CUST_063,2023-01-25 07:00:00,Coffee,Groceries,4,405.67,1622.68
TXN_01195,CUST_275,2023-01-09 20:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_01195,CUST_275,2023-01-09 20:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01196,CUST_150,2023-08-08 00:00:00,Milk,Groceries,2,103.42,206.84
TXN_01196,CUST_150,2023-08-08 00:00:00,Coffee,Groceries,1,405.67,405.67
TXN_01197,CUST_269,2023-07-04 02:00:00,Apples,Groceries,4,114.12,456.48
TXN_01197,CUST_269,2023-07-04 02:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01197,CUST_269,2023-07-04 02:00:00,Banana,Groceries,4,296.69,1186.76
TXN_01197,CUST_269,2023-07-04 02:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01198,CUST_023,2023-11-22 12:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01198,CUST_023,2023-11-22 12:00:00,Table,Home & Garden,1,81.96,81.96
TXN_01198,CUST_023,2023-11-22 12:00:00,Sweater,Clothing,1,255.15,255.15
TXN_01199,CUST_035,2023-06-26 07:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_01200,CUST_298,2023-06-20 04:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01200,CUST_298,2023-06-20 04:00:00,Coffee,Groceries,4,405.67,1622.68
TXN_01201,CUST_094,2023-03-11 02:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01201,CUST_094,2023-03-11 02:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01201,CUST_094,2023-03-11 02:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01202,CUST_103,2023-01-22 10:00:00,Eggs,Groceries,2,274.75,549.5
TXN_01202,CUST_103,2023-01-22 10:00:00,Socks,Clothing,1,18.14,18.14
TXN_01202,CUST_103,2023-01-22 10:00:00,Banana,Groceries,3,296.69,890.07
TXN_01202,CUST_103,2023-01-22 10:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01202,CUST_103,2023-01-22 10:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01203,CUST_183,2023-01-25 20:00:00,Bread,Groceries,4,326.69,1306.76
TXN_01203,CUST_183,2023-01-25 20:00:00,Eggs,Groceries,3,274.75,824.25
TXN_01203,CUST_183,2023-01-25 20:00:00,Butter,Groceries,2,8.22,16.44
TXN_01204,CUST_255,2023-12-21 15:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01204,CUST_255,2023-12-21 15:00:00,Coffee,Groceries,1,405.67,405.67
TXN_01205,CUST_221,2023-11-05 05:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01205,CUST_221,2023-11-05 05:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01205,CUST_221,2023-11-05 05:00:00,Jacket,Clothing,1,113.23,113.23
TXN_01206,CUST_152,2023-06-06 14:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_01206,CUST_152,2023-06-06 14:00:00,Sweater,Clothing,1,255.15,255.15
TXN_01206,CUST_152,2023-06-06 14:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01206,CUST_152,2023-06-06 14:00:00,Bread,Groceries,4,326.69,1306.76
TXN_01207,CUST_022,2023-06-30 19:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01207,CUST_022,2023-06-30 19:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_01207,CUST_022,2023-06-30 19:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01208,CUST_039,2023-12-10 20:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01208,CUST_039,2023-12-10 20:00:00,Coffee,Groceries,4,405.67,1622.68
TXN_01209,CUST_018,2023-03-06 02:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01209,CUST_018,2023-03-06 02:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01210,CUST_291,2023-01-17 19:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01210,CUST_291,2023-01-17 19:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01210,CUST_291,2023-01-17 19:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01211,CUST_294,2023-03-12 16:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01211,CUST_294,2023-03-12 16:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01212,CUST_014,2023-04-06 15:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_01212,CUST_014,2023-04-06 15:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01212,CUST_014,2023-04-06 15:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01212,CUST_014,2023-04-06 15:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_01213,CUST_229,2023-04-20 19:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01213,CUST_229,2023-04-20 19:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01214,CUST_038,2023-08-20 05:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01214,CUST_038,2023-08-20 05:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01214,CUST_038,2023-08-20 05:00:00,Jacket,Clothing,1,113.23,113.23
TXN_01214,CUST_038,2023-08-20 05:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01215,CUST_178,2023-12-30 02:00:00,Chair,Home & Garden,1,173.42,173.42
TXN_01215,CUST_178,2023-12-30 02:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01215,CUST_178,2023-12-30 02:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01216,CUST_090,2023-07-05 16:00:00,Webcam,Electronics,1,446.63,446.63
TXN_01216,CUST_090,2023-07-05 16:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01217,CUST_014,2023-07-04 17:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01217,CUST_014,2023-07-04 17:00:00,Banana,Groceries,1,296.69,296.69
TXN_01217,CUST_014,2023-07-04 17:00:00,Butter,Groceries,1,8.22,8.22
TXN_01217,CUST_014,2023-07-04 17:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01218,CUST_159,2023-07-23 22:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01218,CUST_159,2023-07-23 22:00:00,Milk,Groceries,2,103.42,206.84
TXN_01218,CUST_159,2023-07-23 22:00:00,Coffee,Groceries,3,405.67,1217.01
TXN_01218,CUST_159,2023-07-23 22:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_01219,CUST_038,2023-08-19 14:00:00,Banana,Groceries,2,296.69,593.38
TXN_01219,CUST_038,2023-08-19 14:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01219,CUST_038,2023-08-19 14:00:00,Cushion,Home & Garden,1,478.82,478.82
TXN_01220,CUST_067,2023-08-10 16:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01221,CUST_266,2023-03-20 09:00:00,Headphones,Electronics,1,141.14,141.14
TXN_01221,CUST_266,2023-03-20 09:00:00,Smartphone,Electronics,1,17.38,17.38
TXN_01222,CUST_041,2023-05-09 06:00:00,Butter,Groceries,1,8.22,8.22
TXN_01222,CUST_041,2023-05-09 06:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01222,CUST_041,2023-05-09 06:00:00,Plant,Home & Garden,1,403.88,403.88
TXN_01222,CUST_041,2023-05-09 06:00:00,Jeans,Clothing,1,213.85,213.85
TXN_01222,CUST_041,2023-05-09 06:00:00,Sneakers,Clothing,1,19.75,19.75
TXN_01223,CUST_258,2023-11-25 05:00:00,Keyboard,Electronics,1,339.97,339.97
TXN_01223,CUST_258,2023-11-25 05:00:00,Butter,Groceries,3,8.22,24.66
TXN_01223,CUST_258,2023-11-25 05:00:00,Mouse,Electronics,1,369.55,369.55
TXN_01223,CUST_258,2023-11-25 05:00:00,Table,Home & Garden,1,81.96,81.96
TXN_01223,CUST_258,2023-11-25 05:00:00,Lamp,Home & Garden,1,350.58,350.58
TXN_01224,CUST_289,2023-01-22 00:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01224,CUST_289,2023-01-22 00:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01225,CUST_016,2023-09-12 20:00:00,Mug,Home & Garden,1,171.61,171.61
TXN_01225,CUST_016,2023-09-12 20:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01225,CUST_016,2023-09-12 20:00:00,Eggs,Groceries,4,274.75,1099.0
TXN_01226,CUST_153,2023-08-21 02:00:00,Bread,Groceries,4,326.69,1306.76
TXN_01226,CUST_153,2023-08-21 02:00:00,Milk,Groceries,4,103.42,413.68
TXN_01227,CUST_105,2023-06-24 19:00:00,Laptop,Electronics,1,321.52,321.52
TXN_01227,CUST_105,2023-06-24 19:00:00,Monitor,Electronics,1,115.49,115.49
TXN_01228,CUST_067,2023-07-09 16:00:00,Bread,Groceries,3,326.69,980.07
TXN_01228,CUST_067,2023-07-09 16:00:00,T-Shirt,Clothing,1,48.03,48.03
TXN_01228,CUST_067,2023-07-09 16:00:00,Monitor,Electronics,1,115.49,115.49
